2270	118	1
2270	125	1
2270	176	1
2270	252	1
2270	351	1
2270	456	1
2270	507	1
2270	521	1
2270	619	1
2270	648	1
2270	698	1
2270	702	1
2270	734	1
2270	845	1
2270	902	1
2270	1205	1
2270	1209	1
2270	1236	1
2270	1352	1
2270	1426	1
1414	12	1
1414	509	1
1414	620	1
1414	763	1
1414	882	1
1414	893	1
1414	978	1
1414	1131	1
1414	1135	1
1414	1177	1
1414	1207	1
1414	1256	1
1414	1263	1
1414	1266	1
1414	1332	1
1414	1389	1
1414	1425	1
171	45	1
171	209	1
171	212	1
171	239	1
171	292	1
171	394	1
171	510	1
171	514	1
171	581	1
171	621	1
171	623	1
171	638	1
171	1075	1
171	1132	1
171	1177	1
171	1206	1
171	1263	1
171	1289	1
171	1349	1
171	1389	1
171	1415	1
171	1421	1
1590	41	1
1590	93	1
1590	99	1
1590	149	1
1590	594	1
1590	617	1
1590	624	1
1590	648	1
1590	874	1
1590	915	1
1590	942	1
1590	988	1
1590	1004	1
1590	1049	1
1590	1071	1
1590	1170	1
1590	1177	1
1590	1194	1
1590	1292	1
1590	1348	1
1590	1349	1
1642	44	1
1642	122	1
1642	135	1
1642	153	1
1642	364	1
1642	396	1
1642	402	1
1642	474	1
1642	507	1
1642	619	1
1642	661	1
1642	699	1
1642	701	1
1642	828	1
1642	1066	1
1642	1174	1
1642	1175	1
1642	1177	1
1642	1208	1
1642	1209	1
1642	1212	1
1642	1254	1
1642	1381	1
1184	93	1
1184	168	1
1184	211	1
1184	507	1
1184	526	1
1184	551	1
1184	874	1
1184	972	1
1184	1143	1
1184	1177	1
1184	1198	1
1184	1290	1
1184	1426	1
429	187	1
429	266	1
429	317	1
429	324	1
429	367	1
429	509	1
429	619	1
429	701	1
429	916	1
429	937	1
429	1171	1
429	1174	1
429	1177	1
429	1203	1
429	1263	1
429	1290	1
429	1330	1
429	1355	1
429	1397	1
1649	3	1
1649	89	1
1649	99	1
1649	132	1
1649	203	1
1649	238	1
1649	438	1
1649	507	1
1649	521	1
1649	536	1
1649	638	1
1649	736	1
1649	807	1
1649	819	1
1649	921	1
1649	1046	1
1649	1177	1
1649	1192	1
1649	1198	1
2279	456	1
2279	648	1
2279	902	1
2279	1209	1
2279	1273	1
174	12	1
174	21	1
174	96	1
174	161	1
174	203	1
174	434	1
174	470	1
174	521	1
174	547	1
174	869	1
174	926	1
174	1196	1
174	1209	1
174	1230	1
174	1263	1
174	1332	1
174	1336	1
174	1369	1
308	118	1
308	171	1
308	533	1
308	820	1
308	1209	1
308	1241	1
308	1273	1
2239	63	1
2239	92	1
2239	140	1
2239	168	1
2239	187	1
2239	234	1
2239	375	1
2239	398	1
2239	495	1
2239	808	1
2239	937	1
2239	987	1
2239	1079	1
2239	1132	1
2239	1177	1
2239	1262	1
2239	1263	1
2239	1360	1
2239	1390	1
2239	1423	1
2239	1426	1
918	2	1
918	77	1
918	102	1
918	129	1
918	135	1
918	250	1
918	262	1
918	466	1
918	474	1
918	540	1
918	548	1
918	591	1
918	760	1
918	893	1
918	1131	1
918	1177	1
918	1209	1
918	1254	1
918	1317	1
918	1339	1
918	1353	1
1346	25	1
1346	31	1
1346	234	1
1346	607	1
1346	627	1
1346	633	1
1346	673	1
1346	855	1
1346	920	1
1346	973	1
1346	979	1
1346	1074	1
1346	1131	1
1346	1209	1
1346	1210	1
1346	1263	1
1346	1301	1
1346	1397	1
2282	93	1
2282	254	1
2282	456	1
2282	509	1
2282	521	1
2282	619	1
2282	648	1
2282	698	1
2282	736	1
2282	845	1
2282	902	1
2282	1151	1
2282	1205	1
2282	1209	1
2282	1273	1
2282	1312	1
2282	1381	1
2282	1389	1
2282	1396	1
2548	19	1
2548	46	1
2548	58	1
2548	61	1
2548	128	1
2548	132	1
2548	203	1
2548	233	1
2548	261	1
2548	440	1
2548	517	1
2548	625	1
2548	953	1
2548	1170	1
2548	1177	1
2548	1179	1
2548	1202	1
2548	1263	1
2548	1295	1
2548	1331	1
2548	1353	1
2548	1412	1
2548	1414	1
1190	625	1
1190	1253	1
1190	1263	1
1251	19	1
1251	132	1
1251	414	1
1251	739	1
1251	774	1
1251	810	1
1251	896	1
1251	1051	1
1251	1070	1
1251	1075	1
1251	1144	1
1251	1177	1
1251	1209	1
1251	1231	1
1251	1236	1
1251	1255	1
1251	1262	1
1251	1299	1
120	88	1
120	274	1
120	305	1
120	457	1
120	625	1
120	729	1
120	739	1
120	810	1
120	898	1
120	1019	1
120	1144	1
120	1193	1
120	1209	1
120	1316	1
120	1368	1
2623	135	1
2623	334	1
2623	367	1
2623	540	1
2623	554	1
2623	725	1
2623	729	1
2623	754	1
2623	868	1
2623	1011	1
2623	1071	1
2623	1073	1
2623	1159	1
2623	1178	1
2623	1257	1
2623	1366	1
2623	1381	1
1326	89	1
1326	324	1
1326	336	1
1326	442	1
1326	474	1
1326	483	1
1326	510	1
1326	540	1
1326	615	1
1326	697	1
1326	698	1
1326	729	1
1326	957	1
1326	1177	1
1326	1209	1
1326	1211	1
1326	1232	1
1326	1233	1
1326	1259	1
1326	1263	1
1326	1332	1
1326	1427	1
2636	19	1
2636	132	1
2636	205	1
2636	336	1
2636	548	1
2636	581	1
2636	774	1
2636	874	1
2636	1003	1
2636	1263	1
2636	1276	1
2636	1307	1
2636	1320	1
2636	1339	1
2636	1352	1
2629	19	1
2629	140	1
2629	351	1
2629	368	1
2629	464	1
2629	756	1
2629	774	1
2629	834	1
2629	860	1
2629	986	1
2629	1132	1
2629	1151	1
2629	1171	1
2629	1197	1
2629	1207	1
2629	1267	1
2629	1352	1
2447	126	1
2447	400	1
2447	540	1
2447	682	1
2447	722	1
2447	945	1
2447	1011	1
2447	1205	1
2447	1247	1
2447	1249	1
2447	1389	1
1199	3	1
1199	831	1
1199	836	1
1199	1263	1
744	262	1
744	405	1
744	442	1
744	507	1
744	615	1
744	698	1
744	816	1
744	827	1
744	860	1
744	939	1
744	961	1
744	1022	1
744	1114	1
744	1209	1
744	1211	1
744	1259	1
744	1263	1
744	1328	1
1426	19	1
1426	114	1
1426	203	1
1426	211	1
1426	411	1
1426	619	1
1426	701	1
1426	715	1
1426	727	1
1426	749	1
1426	754	1
1426	774	1
1426	923	1
1426	1138	1
1426	1148	1
1426	1169	1
1426	1177	1
1426	1209	1
1426	1229	1
1426	1381	1
1426	1389	1
1426	1390	1
1426	1431	1
587	64	1
587	151	1
587	178	1
587	324	1
587	398	1
587	647	1
587	1094	1
587	1170	1
587	1193	1
587	1208	1
587	1230	1
587	1231	1
587	1254	1
587	1301	1
587	1305	1
587	1353	1
587	1395	1
1620	19	1
1620	52	1
1620	507	1
1620	667	1
1620	723	1
1620	755	1
1620	774	1
1620	865	1
1620	876	1
1620	1052	1
1620	1075	1
1620	1209	1
1620	1231	1
1620	1270	1
1620	1345	1
1620	1353	1
196	81	1
196	168	1
196	203	1
196	221	1
196	228	1
196	245	1
196	401	1
196	507	1
196	779	1
196	814	1
196	922	1
196	963	1
196	1114	1
196	1118	1
196	1177	1
196	1205	1
196	1235	1
196	1258	1
196	1263	1
196	1336	1
196	1349	1
196	1379	1
442	4	1
442	173	1
442	349	1
442	411	1
442	414	1
442	475	1
442	659	1
442	670	1
442	728	1
442	750	1
442	819	1
442	995	1
442	1071	1
442	1075	1
442	1143	1
442	1149	1
442	1172	1
442	1230	1
442	1239	1
442	1242	1
442	1290	1
442	1393	1
442	1407	1
1736	10	1
1736	57	1
1736	125	1
1736	135	1
1736	172	1
1736	177	1
1736	208	1
1736	284	1
1736	438	1
1736	474	1
1736	507	1
1736	612	1
1736	647	1
1736	702	1
1736	749	1
1736	760	1
1736	801	1
1736	1072	1
1736	1109	1
1736	1117	1
1736	1175	1
1736	1177	1
1736	1209	1
1736	1328	1
1736	1330	1
781	40	1
781	82	1
781	83	1
781	126	1
781	192	1
781	313	1
781	414	1
781	464	1
781	505	1
781	513	1
781	537	1
781	605	1
781	625	1
781	675	1
781	913	1
781	1149	1
781	1170	1
781	1177	1
781	1290	1
781	1299	1
781	1343	1
781	1397	1
512	19	1
512	47	1
512	136	1
