17	1	1
72	1	1
3	2	1
19	2	1
20	2	1
27	2	1
29	2	1
31	2	1
48	2	1
65	2	1
67	2	1
69	2	1
71	2	1
132	2	1
136	2	1
4	3	1
19	3	1
20	3	1
28	3	1
31	3	1
65	3	1
67	3	1
69	3	1
71	3	1
132	3	1
136	3	1
19	4	1
20	4	1
27	4	1
29	4	1
31	4	1
54	4	1
69	4	1
71	4	1
132	4	1
136	4	1
22	5	1
72	5	1
9	6	1
13	6	1
16	6	1
26	6	1
47	6	1
49	6	1
64	6	1
66	6	1
105	6	1
11	7	1
12	7	1
24	7	1
74	7	1
75	7	1
112	8	1
124	8	1
13	9	1
47	9	1
49	9	1
51	9	1
56	9	1
66	9	1
74	9	1
75	9	1
78	9	1
91	9	1
139	9	1
17	10	1
21	10	1
37	10	1
53	10	1
70	10	1
72	10	1
122	10	1
124	10	1
12	11	1
17	11	1
32	11	1
37	11	1
74	11	1
124	11	1
137	11	1
32	12	1
37	12	1
74	12	1
75	12	1
26	13	1
32	13	1
47	13	1
49	13	1
56	13	1
66	13	1
75	13	1
105	13	1
139	13	1
16	14	1
22	14	1
26	14	1
50	14	1
64	14	1
68	14	1
72	14	1
73	14	1
132	14	1
85	15	1
26	16	1
47	16	1
50	16	1
64	16	1
73	16	1
105	16	1
107	16	1
122	16	1
21	17	1
24	17	1
25	17	1
32	17	1
36	17	1
37	17	1
39	17	1
40	17	1
41	17	1
43	17	1
48	17	1
55	17	1
58	17	1
60	17	1
61	17	1
70	17	1
76	17	1
82	17	1
95	17	1
101	17	1
104	17	1
105	17	1
115	17	1
121	17	1
122	17	1
124	17	1
128	17	1
19	18	1
20	18	1
27	18	1
29	18	1
31	18	1
48	18	1
65	18	1
67	18	1
69	18	1
132	18	1
20	19	1
27	19	1
28	19	1
29	19	1
31	19	1
48	19	1
54	19	1
67	19	1
69	19	1
71	19	1
132	19	1
136	19	1
27	20	1
28	20	1
29	20	1
31	20	1
54	20	1
65	20	1
67	20	1
69	20	1
71	20	1
107	20	1
132	20	1
136	20	1
70	21	1
83	21	1
105	21	1
124	21	1
31	22	1
38	22	1
48	22	1
50	22	1
64	22	1
68	22	1
72	22	1
91	22	1
105	22	1
111	22	1
126	22	1
140	22	1
33	23	1
87	23	1
91	23	1
111	23	1
120	23	1
25	24	1
39	24	1
58	24	1
60	24	1
122	24	1
124	24	1
55	25	1
60	25	1
47	26	1
51	26	1
64	26	1
74	26	1
91	26	1
105	26	1
139	26	1
31	27	1
48	27	1
69	27	1
71	27	1
136	27	1
31	28	1
65	28	1
67	28	1
69	28	1
123	28	1
132	28	1
136	28	1
54	29	1
67	29	1
69	29	1
71	29	1
132	29	1
136	29	1
38	30	1
44	30	1
65	30	1
123	30	1
48	31	1
50	31	1
65	31	1
67	31	1
69	31	1
72	31	1
132	31	1
134	31	1
136	31	1
37	32	1
40	32	1
43	32	1
49	32	1
55	32	1
56	32	1
66	32	1
74	32	1
75	32	1
103	32	1
124	32	1
137	32	1
141	32	1
34	33	1
120	33	1
81	34	1
120	34	1
43	35	1
50	35	1
53	35	1
76	35	1
77	35	1
105	35	1
107	35	1
119	35	1
123	35	1
125	35	1
37	36	1
39	36	1
58	36	1
60	36	1
89	36	1
40	37	1
56	37	1
72	37	1
74	37	1
100	37	1
105	37	1
115	37	1
137	37	1
91	38	1
40	39	1
41	39	1
48	39	1
58	39	1
60	39	1
70	39	1
60	40	1
59	41	1
60	41	1
104	41	1
115	41	1
121	41	1
122	41	1
81	42	1
52	43	1
53	43	1
61	43	1
77	43	1
90	43	1
91	43	1
95	43	1
99	43	1
100	43	1
101	43	1
103	43	1
105	43	1
109	43	1
117	43	1
122	43	1
142	43	1
77	44	1
78	44	1
105	44	1
68	45	1
105	45	1
118	45	1
119	45	1
95	46	1
100	46	1
108	46	1
49	47	1
51	47	1
56	47	1
66	47	1
67	47	1
77	47	1
90	47	1
105	47	1
131	47	1
137	47	1
139	47	1
58	48	1
60	48	1
69	48	1
72	48	1
74	48	1
90	48	1
91	48	1
99	48	1
101	48	1
121	48	1
132	48	1
136	48	1
51	49	1
56	49	1
66	49	1
75	49	1
139	49	1
53	50	1
64	50	1
65	50	1
68	50	1
72	50	1
105	50	1
107	50	1
118	50	1
123	50	1
142	50	1
143	50	1
66	51	1
75	51	1
94	51	1
112	51	1
130	51	1
132	51	1
139	51	1
105	52	1
57	53	1
63	53	1
64	53	1
77	53	1
105	53	1
118	53	1
119	53	1
123	53	1
125	53	1
142	53	1
69	54	1
71	54	1
136	54	1
60	55	1
66	56	1
74	56	1
75	56	1
90	56	1
95	56	1
105	56	1
122	56	1
137	56	1
74	57	1
95	57	1
102	57	1
105	57	1
117	57	1
121	57	1
60	58	1
70	58	1
104	58	1
115	58	1
75	59	1
137	59	1
104	60	1
115	60	1
121	60	1
124	60	1
95	61	1
101	61	1
105	61	1
121	61	1
95	62	1
112	62	1
73	64	1
74	64	1
105	64	1
132	64	1
142	64	1
143	64	1
67	65	1
73	65	1
118	65	1
123	65	1
125	65	1
132	65	1
136	65	1
95	66	1
131	66	1
139	66	1
69	67	1
71	67	1
118	67	1
125	67	1
132	67	1
136	67	1
72	68	1
91	68	1
105	68	1
123	68	1
125	68	1
134	68	1
143	68	1
71	69	1
72	69	1
136	69	1
79	70	1
124	70	1
136	71	1
105	72	1
132	72	1
134	72	1
135	72	1
136	72	1
143	72	1
123	73	1
125	73	1
132	73	1
143	73	1
75	74	1
94	74	1
105	74	1
108	74	1
114	74	1
132	74	1
137	74	1
95	75	1
97	75	1
131	75	1
137	75	1
139	75	1
89	76	1
100	76	1
105	76	1
115	76	1
82	77	1
99	77	1
100	77	1
101	77	1
105	77	1
109	77	1
142	77	1
91	78	1
105	78	1
111	78	1
118	78	1
124	78	1
90	79	1
102	79	1
121	79	1
112	80	1
91	82	1
95	82	1
115	82	1
116	82	1
120	82	1
90	83	1
104	83	1
105	83	1
122	83	1
86	84	1
127	84	1
130	84	1
141	84	1
86	85	1
113	85	1
126	85	1
129	85	1
130	85	1
133	85	1
134	85	1
141	85	1
113	86	1
129	86	1
130	86	1
141	86	1
111	87	1
116	87	1
95	88	1
112	88	1
99	90	1
101	90	1
109	90	1
105	91	1
107	91	1
111	91	1
116	91	1
120	91	1
122	91	1
128	91	1
142	91	1
141	92	1
100	93	1
109	93	1
102	94	1
112	94	1
121	94	1
100	95	1
101	95	1
102	95	1
105	95	1
108	95	1
109	95	1
112	95	1
117	95	1
118	95	1
122	95	1
124	95	1
142	95	1
126	96	1
128	96	1
105	97	1
130	98	1
101	99	1
104	99	1
109	99	1
110	99	1
124	99	1
109	100	1
115	100	1
117	100	1
124	100	1
103	101	1
105	101	1
109	101	1
118	101	1
105	102	1
114	102	1
117	102	1
121	102	1
122	102	1
109	103	1
117	103	1
110	104	1
121	104	1
124	104	1
107	105	1
111	105	1
117	105	1
118	105	1
119	105	1
122	105	1
123	105	1
125	105	1
139	105	1
142	105	1
111	106	1
115	106	1
116	106	1
120	106	1
118	107	1
119	107	1
125	107	1
112	108	1
122	110	1
124	110	1
138	110	1
124	112	1
121	114	1
120	115	1
119	118	1
123	118	1
125	118	1
142	118	1
143	118	1
123	119	1
143	119	1
137	121	1
142	122	1
125	123	1
143	123	1
138	124	1
129	126	1
130	126	1
130	127	1
141	127	1
130	129	1
134	129	1
141	129	1
141	130	1
137	131	1
136	132	1
141	133	1
135	134	1
140	134	1
143	142	1
1	17	1
1	72	1
2	3	1
2	19	1
2	20	1
2	27	1
2	29	1
2	31	1
2	48	1
2	65	1
2	67	1
2	69	1
2	71	1
2	132	1
2	136	1
3	4	1
3	19	1
3	20	1
3	28	1
3	31	1
3	65	1
3	67	1
3	69	1
3	71	1
3	132	1
3	136	1
4	19	1
4	20	1
4	27	1
4	29	1
4	31	1
4	54	1
4	69	1
4	71	1
4	132	1
4	136	1
5	22	1
5	72	1
6	9	1
6	13	1
6	16	1
6	26	1
6	47	1
6	49	1
6	64	1
6	66	1
6	105	1
7	11	1
7	12	1
7	24	1
7	74	1
7	75	1
8	112	1
8	124	1
9	13	1
9	47	1
9	49	1
9	51	1
9	56	1
9	66	1
9	74	1
9	75	1
9	78	1
9	91	1
9	139	1
10	17	1
10	21	1
10	37	1
10	53	1
10	70	1
10	72	1
10	122	1
10	124	1
11	12	1
11	17	1
11	32	1
11	37	1
11	74	1
11	124	1
11	137	1
12	32	1
12	37	1
12	74	1
12	75	1
13	26	1
13	32	1
13	47	1
13	49	1
13	56	1
13	66	1
13	75	1
13	105	1
13	139	1
14	16	1
14	22	1
14	26	1
14	50	1
14	64	1
14	68	1
14	72	1
14	73	1
14	132	1
15	85	1
16	26	1
16	47	1
16	50	1
16	64	1
16	73	1
16	105	1
16	107	1
16	122	1
17	21	1
17	24	1
17	25	1
17	32	1
17	36	1
17	37	1
17	39	1
17	40	1
17	41	1
17	43	1
17	48	1
17	55	1
17	58	1
17	60	1
17	61	1
17	70	1
17	76	1
17	82	1
17	95	1
17	101	1
17	104	1
17	105	1
17	115	1
17	121	1
17	122	1
17	124	1
17	128	1
18	19	1
18	20	1
18	27	1
18	29	1
18	31	1
18	48	1
18	65	1
18	67	1
18	69	1
18	132	1
19	20	1
19	27	1
19	28	1
19	29	1
19	31	1
19	48	1
19	54	1
19	67	1
19	69	1
19	71	1
19	132	1
19	136	1
20	27	1
20	28	1
20	29	1
20	31	1
20	54	1
20	65	1
20	67	1
20	69	1
20	71	1
20	107	1
20	132	1
20	136	1
21	70	1
21	83	1
21	105	1
21	124	1
22	31	1
22	38	1
22	48	1
22	50	1
22	64	1
22	68	1
22	72	1
22	91	1
22	105	1
22	111	1
22	126	1
22	140	1
23	33	1
23	87	1
23	91	1
23	111	1
23	120	1
24	25	1
24	39	1
24	58	1
24	60	1
24	122	1
24	124	1
25	55	1
25	60	1
26	47	1
26	51	1
26	64	1
26	74	1
26	91	1
26	105	1
26	139	1
27	31	1
27	48	1
27	69	1
27	71	1
27	136	1
28	31	1
28	65	1
28	67	1
28	69	1
28	123	1
28	132	1
28	136	1
29	54	1
29	67	1
29	69	1
29	71	1
29	132	1
29	136	1
30	38	1
30	44	1
30	65	1
30	123	1
31	48	1
31	50	1
31	65	1
31	67	1
31	69	1
31	72	1
31	132	1
31	134	1
31	136	1
32	37	1
32	40	1
32	43	1
32	49	1
32	55	1
32	56	1
32	66	1
32	74	1
32	75	1
32	103	1
32	124	1
32	137	1
32	141	1
33	34	1
33	120	1
34	81	1
34	120	1
35	43	1
35	50	1
35	53	1
35	76	1
35	77	1
35	105	1
35	107	1
35	119	1
35	123	1
35	125	1
36	37	1
36	39	1
36	58	1
36	60	1
36	89	1
37	40	1
37	56	1
37	72	1
37	74	1
37	100	1
37	105	1
37	115	1
37	137	1
38	91	1
39	40	1
